bucket,time_end,files_combined,bytes_combined
767,7680.0,292.000000,3847562.0
768,7690.0,307.000000,4916375.0
769,7700.0,335.000000,199818668.0
770,7710.0,388.000000,1337988199.0
771,7720.0,308.000000,31301131.0
772,7730.0,275.000000,8738731.0
773,7740.0,340.000000,11952089.0
774,7750.0,291.000000,29241028.0
775,7760.0,403.000000,38900968.0
776,7770.0,310.000000,62233133.0
777,7780.0,244.000000,180347316.0
778,7790.0,273.000000,7227737.0
779,7800.0,341.000000,44111874.0
780,7810.0,372.000000,380480775.0
781,7820.0,353.000000,68969950054.0
782,7830.0,373.000000,3751261787.0
783,7840.0,241.000000,14238295.0
784,7850.0,311.000000,57050936.0
785,7860.0,351.000000,25039398.0
786,7870.0,351.000000,22984932.0
787,7880.0,315.000000,1861808.0
788,7890.0,316.000000,2217408.0
789,7900.0,295.000000,22644119.0
790,7910.0,380.000000,11725272.0
791,7920.0,392.000000,1857077259.0
792,7930.0,344.000000,3006546.0
793,7940.0,307.000000,11796106.0
794,7950.0,292.000000,15656067.0
795,7960.0,257.000000,5411323.0
796,7970.0,374.000000,63948894.0
797,7980.0,292.000000,22058650.0
798,7990.0,332.000000,50810405.0
799,8000.0,379.000000,18029493832.0
800,8010.0,350.000000,12465507.0
801,8020.0,376.000000,1618946809.0
802,8030.0,357.000000,8167767.0
803,8040.0,250.000000,16915129075.0
804,8050.0,322.000000,1157621545.0
805,8060.0,332.000000,25810350.0
806,8070.0,306.000000,51698476.0
807,8080.0,365.000000,81208405.0
808,8090.0,335.000000,61497144680.0
809,8100.0,396.000000,8858696543.0
810,8110.0,299.000000,13838261.0
811,8120.0,335.000000,583742971.0
812,8130.0,372.000000,153019828.0
813,8140.0,368.000000,76326147.0
814,8150.0,370.000000,1836649.0
815,8160.0,330.000000,10519150.0
816,8170.0,329.000000,23396593.0
817,8180.0,326.000000,2945060.0
818,8190.0,349.000000,428252.0
819,8200.0,347.000000,6581389.0
820,8210.0,380.000000,4749499.0
821,8220.0,460.000000,8981491.0
822,8230.0,327.000000,8949524.0
823,8240.0,408.000000,10528868.0
824,8250.0,380.000000,51836658494.0
825,8260.0,361.000000,21118043901.0
826,8270.0,423.000000,3760073277.0
827,8280.0,392.000000,492288898.0
828,8290.0,374.000000,1154759523.0
829,8300.0,307.000000,1337556585.0
830,8310.0,310.000000,6634333016.0
831,8320.0,309.000000,222599513.0
832,8330.0,343.000000,377864171.0
833,8340.0,302.000000,289022345.0
834,8350.0,407.000000,692810173.0
835,8360.0,353.000000,3604049936.0
836,8370.0,173.000000,54833682.0
837,8380.0,339.000000,249772251.0
838,8390.0,377.000000,3401203291.0
839,8400.0,239.000000,146107846.0
840,8410.0,92.000000,49460320.0
841,8420.0,85.000000,38808548.0
842,8430.0,274.000000,193148665.0
843,8440.0,489.000000,339897860.0
844,8450.0,253.000000,181117006.0
845,8460.0,344.000000,321638158.0
846,8470.0,373.000000,318091397.0
847,8480.0,405.000000,337515337.0
848,8490.0,367.000000,263635545.0
849,8500.0,338.000000,330571935.0
850,8510.0,547.000000,362982082.0
851,8520.0,347.000000,293745949.0
852,8530.0,402.000000,52046840317.0
853,8540.0,352.000000,533098198.0
854,8550.0,1148.000000,3853354481.0
855,8560.0,808.000000,1060178655.0
856,8570.0,290.000000,325240833.0
857,8580.0,192.000000,292907008.0
858,8590.0,179.000000,258743298.0
859,8600.0,131.000000,188046721.0
860,8610.0,137.000000,223173232.0
861,8620.0,210.000000,395196432.0
862,8630.0,211.000000,349935830.0
863,8640.0,218.000000,400770048.0
864,8650.0,194.000000,354952296.0
865,8660.0,104.000000,191610880.0
866,8670.0,77.000000,131973120.0
867,8680.0,152.500000,197471341.9
868,8690.0,171.500000,274410516.1
869,8700.0,62.000000,95063446.0
870,8710.0,12.333333,36708352.0
871,8720.0,17.333333,23068672.0
872,8730.0,105.333333,177111552.0
873,8740.0,450.000000,680760834.0
874,8750.0,649.000000,53998030920.0
875,8760.0,1252.000000,19350109190.0
876,8770.0,737.000000,2948026662.0
877,8780.0,1547.000000,1721962704.0
878,8790.0,376.000000,918654802.0
879,8800.0,527.000000,24021115273.0
880,8810.0,225.500000,361952115.0
881,8820.0,194.500000,272336157.0
882,8830.0,177.000000,231013529.0
883,8840.0,178.000000,289679780.0
884,8850.0,60.333333,74363796.9
885,8860.0,3.333333,5060174.9
886,8870.0,1322.333333,2021117721.3
887,8880.0,330.000000,253458329.0
888,8890.0,24.000000,27592695.0
889,8900.0,25.000000,28607855.0
890,8910.0,27.000000,36445429.0
891,8920.0,85.000000,111946691.0
892,8930.0,50.000000,65112398.0
893,8940.0,6.142857,1136719.8
894,8950.0,6.142857,1358907.8
895,8960.0,1.142857,1125341.8
896,8970.0,9.142857,1141976.8
897,8980.0,13.142857,1174475.8
898,8990.0,9.142857,1531029.8
899,9000.0,261.142857,171341391.3
900,9010.0,434.500000,25762578.0
901,9020.0,1.000000,262144.0
902,9030.0,3.500000,2099015.0
903,9040.0,20.500000,2538508.4
904,9050.0,165.500000,152423206.6
905,9060.0,1030.000000,637607956.0
906,9070.0,2221.000000,22433585915.0
907,9080.0,892.000000,5051016960.0
908,9090.0,624.000000,53676295013.0
909,9100.0,1464.000000,32083733087.0
910,9110.0,2430.000000,8505268712.0
911,9120.0,1377.000000,43788141567.0
912,9130.0,2544.000000,55637001831.0
913,9140.0,1305.000000,171793129025.0
914,9150.0,2024.000000,149707917856.0
915,9160.0,199.000000,22592371770.0
916,9170.0,1785.333333,269102873567.7
917,9180.0,296.333333,42821117822.7
918,9190.0,127.333333,13154584794.7
919,9200.0,310.000000,32822821505.0
920,9210.0,2.500000,698372.5
921,9220.0,8.500000,2010115.5
922,9230.0,22.000000,4840600.0
923,9240.0,215.000000,31318036343.0
924,9250.0,15.333333,3200441629.8
925,9260.0,11.333333,3200421660.8
926,9270.0,34.333333,6779433008.5
927,9280.0,294.000000,43301249211.0
928,9290.0,962.000000,122908693291.0
929,9300.0,678.000000,2100449251.0
930,9310.0,125.000000,1714033914.0
931,9320.0,3808.000000,333271619448.0
932,9330.0,9.000000,4544763.0
933,9340.0,2664.000000,94746826523.0
934,9350.0,1002.500000,8809314116.5
935,9360.0,2.500000,20362.5
936,9370.0,865.000000,5149029384.0
937,9380.0,76.000000,155805300.0
938,9390.0,2438.000000,302282979510.0
939,9400.0,1239.000000,10136359442.0
940,9410.0,2129.000000,86962913977.0
941,9420.0,1395.000000,188546365317.0
942,9430.0,1941.000000,126797775517.0
943,9440.0,1855.000000,216312942032.0
944,9450.0,14.000000,3033162395.0
945,9460.0,370.000000,37643165017.0
946,9470.0,323.000000,41245445946.0
947,9480.0,13.000000,3298819734.0
948,9490.0,170.000000,12357843312.0
949,9500.0,75.000000,4450782260.0
950,9510.0,497.000000,62244387797.0
951,9520.0,721.000000,81818948766.0
952,9530.0,6.000000,871015822.0
953,9540.0,2722.000000,362607001732.0
954,9550.0,26.000000,6764004806.0
955,9560.0,570.000000,52921341665.0
956,9570.0,1.500000,559452847.5
957,9580.0,2.500000,560491710.5
958,9590.0,4.500000,164348318053.5
959,9600.0,3001.500000,263753380546.5
960,9610.0,7.000000,6351513.0
961,9620.0,12.000000,4045395920.0
962,9630.0,30.000000,1591539364.0
963,9640.0,1.500000,72881.0
964,9650.0,3.500000,2770862.0
965,9660.0,334.000000,50361887519.0
966,9670.0,300.000000,34643078137.0
967,9680.0,146.000000,20918678560.0
968,9690.0,182.000000,23734946089.0
969,9700.0,2.000000,1965910.0
970,9710.0,4.000000,4269155.0
971,9720.0,3.000000,2337545.0
972,9730.0,3.000000,2516491.0
973,9740.0,3.000000,1272084263.0
974,9750.0,3.000000,1420584681.0
975,9760.0,3.000000,2919724.0
976,9770.0,3.000000,3508863.0
977,9780.0,2.000000,496963.0
978,9790.0,3.000000,812524.0
979,9800.0,2.000000,777752.0
980,9810.0,4.000000,2251587.0
981,9820.0,632.000000,65333071279.0
982,9830.0,13.000000,2962765955.0
983,9840.0,16.000000,8814437.0
984,9850.0,67.000000,11266231002.0
985,9860.0,628.000000,84892446904.0
986,9870.0,293.000000,41952241162.0
987,9880.0,4.000000,4363350.0
988,9890.0,4.000000,3208759.0
989,9900.0,3.000000,1304834.0
990,9910.0,4.000000,1477937939.0
991,9920.0,5.000000,4656763.0
992,9930.0,3.000000,1630925.0
993,9940.0,3.000000,3999131.0
994,9950.0,10.000000,1248738984.0
995,9960.0,42.000000,8545574700.0
996,9970.0,6.000000,4895105.0
997,9980.0,2.000000,15334.0
998,9990.0,4.000000,2355011.0
999,10000.0,6.000000,1350590999.0
1000,10010.0,3.000000,1503719.0
1001,10020.0,6.000000,1828016.0
1002,10030.0,466.000000,63437822384.0
1003,10040.0,11.000000,1315215545.0
1004,10050.0,1182.000000,166063694514.0
1005,10060.0,311.000000,47422175956.0
1006,10070.0,201.000000,31553336048.0
1007,10080.0,128.000000,27543715858.0
1008,10090.0,3.000000,287000.0
1009,10100.0,3.000000,2626100.0
1010,10110.0,4.000000,3817198.0
1011,10120.0,224.000000,23470977961.0
1012,10130.0,28.000000,3330542523.0
1013,10140.0,328.000000,45205280686.0
1014,10150.0,398.000000,33783794090.0
1015,10160.0,439.000000,52530509776.0
1016,10170.0,215.000000,33331330207.0
1017,10180.0,0.750000,283307.0
1018,10190.0,0.750000,283307.0
1019,10200.0,1.250000,913530.0
1020,10210.0,179.250000,19021013872.0
1021,10220.0,413.000000,59444761653.0
1022,10230.0,269.000000,30989902792.0
1023,10240.0,446.000000,61549147378.0
1024,10250.0,652.000000,74899204092.0
1025,10260.0,593.000000,80206146292.0
1026,10270.0,1029.000000,136143451185.0
1027,10280.0,535.000000,44264394228.0
1028,10290.0,581.000000,62327368810.0
1029,10300.0,403.000000,53911304018.0
1030,10310.0,448.000000,57425408732.0
1031,10320.0,258.000000,43458585001.0
1032,10330.0,329.000000,22339065001.0
1033,10340.0,317.000000,50499207029.0
1034,10350.0,303.000000,35993914155.0
1035,10360.0,366.000000,44086977840.0
1036,10370.0,460.000000,61062763781.0
1037,10380.0,640.000000,84429168626.0
1038,10390.0,655.000000,86787873020.0
1039,10400.0,623.000000,40659372195.0
1040,10410.0,444.000000,26988146758.0
1041,10420.0,248.500000,32344310277.0
1042,10430.0,388.500000,45288646106.0
1043,10440.0,285.000000,40955264024.0
1044,10450.0,363.500000,41482430027.5
1045,10460.0,295.500000,24320636338.5
1046,10470.0,293.000000,55863535298.0
1047,10480.0,117.000000,11766202091.0
1048,10490.0,275.500000,43606796512.5
1049,10500.0,166.500000,20676888629.5
1050,10510.0,161.000000,25598408293.0
1051,10520.0,240.000000,35722358788.0
1052,10530.0,326.000000,30551406143.0
1053,10540.0,399.500000,38634892101.0
1054,10550.0,288.500000,28398795093.0
1055,10560.0,288.000000,34065950405.0
1056,10570.0,963.000000,72462019614.0
1057,10580.0,428.000000,33179089329.0
1058,10590.0,339.000000,50262793344.0
1059,10600.0,255.000000,29200833380.0
1060,10610.0,338.000000,45330097281.0
1061,10620.0,295.000000,39596425229.0
1062,10630.0,357.000000,1793367031.0
1063,10640.0,180.000000,546826143.0
1064,10650.0,8.000000,422445476.0
1065,10660.0,2.000000,129681710.0
1066,10670.0,7.000000,617483029.0
1067,10680.0,6.500000,2095887.0
1068,10690.0,8.500000,1209926881.0
1069,10700.0,7.000000,1570522.0
1070,10710.0,5.500000,602142429.0
1071,10720.0,5.500000,1386156.0
1072,10730.0,8.000000,2145685.0
1073,10740.0,6.500000,2645357.0
1074,10750.0,67.500000,2144596883.0
1075,10760.0,37.500000,1993750603.0
1076,10770.0,40.500000,2472079530.0
1077,10780.0,11.000000,505149.0
1078,10790.0,15.500000,657159.5
1079,10800.0,0.833333,298385552.0
1080,10810.0,1.333333,298395249.5
1081,10820.0,14.833333,8656683660.1
1082,10830.0,511.642857,8359479581.0
1083,10840.0,161.142857,3915924453.0
1084,10850.0,9.142857,984.0
1085,10860.0,6.142857,738.0
1086,10870.0,6.142857,492.0
1087,10880.0,6.142857,845879.0
1088,10890.0,9.142857,4868339.0
1089,10900.0,7.000000,2268686.0
1090,10910.0,57.000000,820872023.0
1091,10920.0,66.000000,2540898595.0
1092,10930.0,95.000000,6103254515.0
1093,10940.0,46.000000,1017027772.0
1094,10950.0,67.500000,889701086.5
1095,10960.0,42.500000,1635914981.5
1096,10970.0,54.000000,4326599335.0
1097,10980.0,25.000000,1854757452.0
1098,10990.0,6.000000,344226725.0
1099,11000.0,70.000000,1525159092.0
1100,11010.0,46.000000,528754861.0
1101,11020.0,69.000000,3417999083.0
1102,11030.0,34.000000,967009998.0
1103,11040.0,79.000000,1914033642.0
1104,11050.0,50.000000,1415982315.0
1105,11060.0,2.500000,63405.0
1106,11070.0,46.500000,1871786091.0
1107,11080.0,88.000000,2414852327.0
1108,11090.0,25.000000,452171689.0
1109,11100.0,52.500000,2308848362.0
1110,11110.0,11.500000,507179.0
1111,11120.0,9.333333,1311717.0
1112,11130.0,8.333333,710140496.0
1113,11140.0,47.333333,11750587.0
1114,11150.0,4.500000,2440709.0
1115,11160.0,24.500000,657602937.0
1116,11170.0,21.000000,566962195.0
1117,11180.0,38.000000,990315297.0
1118,11190.0,6.500000,434439538.0
1119,11200.0,54.500000,3736179558.0
1120,11210.0,14.500000,1491666860.1
1121,11220.0,28.000000,1430041097.5
1122,11230.0,784.500000,30842186824.4
1123,11240.0,19.000000,1519041060.0
1124,11250.0,7.333333,1139704951.9
1125,11260.0,6.333333,312694236.9
1126,11270.0,25.333333,1152212610.3
1127,11280.0,43.000000,2374796520.0
1128,11290.0,52.000000,2487250120.0
1129,11300.0,59.000000,1139237108.0
1130,11310.0,131.000000,4236988037.0
1131,11320.0,44.000000,1911711824.0
1132,11330.0,50.000000,3547554266.0
1133,11340.0,70.000000,6043794430.0
1134,11350.0,58.000000,5041683268.0
1135,11360.0,51.000000,2736134230.0
1136,11370.0,28.000000,8010385.0
1137,11380.0,15.333333,887805849.0
1138,11390.0,44.333333,1423342698.0
1139,11400.0,51.333333,767888007.0
1140,11410.0,43.000000,2157330679.0
1141,11420.0,38.000000,938082876.0
1142,11430.0,56.000000,2770375392.0
1143,11440.0,58.000000,958105602.0
1144,11450.0,28.000000,2472511245.0
1145,11460.0,56.000000,4889294614.0
1146,11470.0,37.500000,2619903986.0
1147,11480.0,11.500000,447494839.0
1148,11490.0,14.500000,253396793.9
1149,11500.0,39.500000,1884449542.1
1150,11510.0,34.000000,1271145943.0
1151,11520.0,61.000000,7205817197.0
1152,11530.0,75.000000,5171571848.0
1153,11540.0,30.000000,1009271562.0
1154,11550.0,48.000000,2637772089.0
1155,11560.0,25.000000,900689459.0
1156,11570.0,37.000000,1914331682.0
1157,11580.0,796.000000,25408064398.0
1158,11590.0,51.000000,1788904448.0
1159,11600.0,7.200000,311971524.0
1160,11610.0,27.200000,2160593282.0
1161,11620.0,32.200000,501390412.0
1162,11630.0,22.200000,874197455.0
1163,11640.0,39.200000,1357669454.0
1164,11650.0,16.500000,1595447802.0
1165,11660.0,46.500000,3313930791.0
1166,11670.0,72.000000,3545303978.0
1167,11680.0,14.000000,1097205824.0
1168,11690.0,74.000000,7285904657.0
1169,11700.0,71.000000,4241324659.0
1170,11710.0,33.000000,1747927438.0
1171,11720.0,36.000000,2791820500.0
1172,11730.0,84.000000,4213209454.0
1173,11740.0,54.000000,2639702048.0
1174,11750.0,60.000000,3218397776.0
1175,11760.0,71.000000,5089346858.0
1176,11770.0,27.000000,1805867587.0
1177,11780.0,36.000000,1923721248.0
1178,11790.0,8.333333,1213992425.0
1179,11800.0,28.333333,17218818.0
1180,11810.0,25.333333,990078105.0
1181,11820.0,38.500000,3073502053.1
1182,11830.0,36.500000,2663577308.9
1183,11840.0,56.000000,2438475132.0
1184,11850.0,67.000000,6441706240.0
1185,11860.0,109.000000,6278269457.0
1186,11870.0,32.333333,1766099174.0
1187,11880.0,9.333333,280598226.0
1188,11890.0,39.333333,1276129178.0
1189,11900.0,25.000000,1588820183.0
1190,11910.0,68.000000,5129906435.0
1191,11920.0,65.000000,5460773198.0
1192,11930.0,38.000000,1216372147.0
1193,11940.0,68.000000,3674008124.0
1194,11950.0,18.000000,2225941760.0
1195,11960.0,60.000000,2521925859.0
1196,11970.0,32.000000,3470459820.0
1197,11980.0,36.000000,7398632502.0
1198,11990.0,1.000000,958463473.3
1199,12000.0,42.000000,4467189834.7
1200,12010.0,32.000000,2248096438.0
1201,12020.0,54.000000,4688341780.0
1202,12030.0,27.000000,2910203724.0
1203,12040.0,61.000000,5301804723.0
1204,12050.0,18.500000,2136842181.2
1205,12060.0,47.500000,4369050375.8
1206,12070.0,45.000000,5087433296.0
1207,12080.0,18.000000,1904105586.0
1208,12090.0,78.000000,3821643634.0
1209,12100.0,39.000000,1777963348.0
1210,12110.0,41.000000,2441418753.0
1211,12120.0,36.000000,3394941479.0
1212,12130.0,84.000000,10014706541.0
1213,12140.0,1.000000,0.0
1214,12150.0,33.000000,2225768245.0
1215,12160.0,32.000000,4128291315.0
1216,12170.0,14.000000,499357900.0
1217,12180.0,25.250000,2452285319.6
1218,12190.0,17.250000,2474400389.6
1219,12200.0,7.250000,1951136588.6
1220,12210.0,43.250000,1293305201.2
1221,12220.0,34.000000,408283821.0
1222,12230.0,45.000000,2820866147.0
1223,12240.0,14.125000,1529223767.1
1224,12250.0,0.625000,588982429.6
1225,12260.0,42.625000,1370959795.6
1226,12270.0,14.125000,341232545.1
1227,12280.0,0.291667,340264446.4
1228,12290.0,0.291667,340264446.4
1229,12300.0,0.291667,340264446.4
1230,12310.0,22.291667,2153835596.6
1231,12320.0,23.166667,2343735364.3
1232,12330.0,22.666667,1079933151.9
1233,12340.0,173.500000,7942370662.6
1234,12350.0,1.000000,0.0
1235,12360.0,52.000000,1302952504.0
1236,12370.0,64.000000,1679498903.0
1237,12380.0,49.000000,851035620.0
1238,12390.0,19.000000,700910888.0
1239,12400.0,32.000000,217668137.0
1240,12410.0,60.000000,5691372228.0
1241,12420.0,51.000000,6384669834.0
1242,12430.0,26.000000,4850184500.0
1243,12440.0,64.000000,4130730324.0
1244,12450.0,55.000000,3534656124.0
1245,12460.0,14.000000,589641474.0
1246,12470.0,39.500000,3081480331.0
1247,12480.0,30.750000,239636973.0
1248,12490.0,7.250000,4293747.0
1249,12500.0,13.250000,429216856.0
1250,12510.0,28.750000,858932816.2
1251,12520.0,26.500000,1932309946.8
1252,12530.0,47.000000,2716179195.0
1253,12540.0,39.000000,472051597.0
1254,12550.0,12.500000,106714181.7
1255,12560.0,73.500000,1134884408.3
1256,12570.0,8.500000,253293332.0
1257,12580.0,44.500000,723761335.0
1258,12590.0,50.000000,337320698.0
1259,12600.0,38.000000,518233686.0
1260,12610.0,42.000000,802202596.0
1261,12620.0,22.000000,171128254.0
1262,12630.0,47.000000,1826953304.0
1263,12640.0,43.000000,2297180004.0
1264,12650.0,50.000000,2357909530.0
1265,12660.0,52.000000,607612380.0
1266,12670.0,38.000000,375751125.0
1267,12680.0,17.000000,324074079.0
1268,12690.0,38.000000,3726103904.0
1269,12700.0,24.000000,154702326.0
1270,12710.0,45.000000,1249720438.0
1271,12720.0,62.000000,4869817856.0
1272,12730.0,17.500000,5391469.0
1273,12740.0,22.500000,10809193.0
1274,12750.0,8.500000,376928705.0
1275,12760.0,70.500000,1810756394.0
1276,12770.0,100.000000,3002291035.0
1277,12780.0,102.000000,2953922624.0
1278,12790.0,54.000000,1301990866.0
1279,12800.0,63.000000,2337206108.0
1280,12810.0,22.000000,330056859.0
1281,12820.0,40.000000,611096126.0
1282,12830.0,71.000000,1905103925.0
1283,12840.0,49.250000,2125454252.4
1284,12850.0,38.250000,3106612933.4
1285,12860.0,27.250000,2969802565.4
1286,12870.0,48.250000,1655860298.7
1287,12880.0,70.000000,4504921529.0
1288,12890.0,10.500000,3078079937.0
1289,12900.0,106.500000,5847888237.0
1290,12910.0,33.000000,243390501.0
1291,12920.0,53.000000,2324591827.0
1292,12930.0,32.000000,1430068950.0
1293,12940.0,17.000000,1034472880.0
1294,12950.0,43.000000,2288355711.0
1295,12960.0,35.000000,2593269527.0
1296,12970.0,33.000000,1295577500.0
1297,12980.0,26.500000,961505971.0
1298,12990.0,50.500000,1286639321.0
1299,13000.0,58.000000,2394202205.0
